Date / Time,City,State,Shape,Duration,Summary,Posted
1/19/14 19:20,Pflugerville,TX,Formation,0,Random formation of bright orange lights reduces into triangle before extinguishing.,1/24/14
1/19/14 04:47,Nixon,TX,Circle,27.0,"Flashing object in Nixon, TX.",1/24/14
1/18/14 21:50,Lake Tawakoni,TX,Fireball,2.0,"Five Round, bright, low flying objects flying silently from north to south 8 to 10 seconds apart at constant speed.",1/24/14
1/17/14 13:00,Conroe,TX,Sphere,7.0,Riding bus looked out window and saw a silver sphere.,1/24/14
1/16/14 18:15,McAllen,TX,Teardrop,5.0,"My mother and I were traveling South on Biccentennial, when we got to the stoplight of Dove and Bicentennial at approximately 18:15.  W",1/24/14
1/15/14 20:45,Crystal City,TX,Flash,5.0,Extremely bright bursts of white light moving at high speed approx. 200 feet above the ground.,1/16/14
1/15/14,Crystal Spring (near),TX,Oval,1.0,"Bright light in the sky, lasted one minute, moving very fast.",1/24/14
1/14/14 06:00,Palestine,TX,Triangle,5.0,"Long triangular, wing shaped, black aircraft, with two down facing, constant green lights and one flashing red light.",1/16/14
1/14/14 05:15,Angleton,TX,Flash,2.0,Impact flash in brazoria county texas.,1/24/14
1/13/14 06:47,San Antonio,TX,Fireball,3.0,"Two fast moving fireballs spotted over Medical Drive, San Antonio.",1/16/14
1/10/14 06:15,El Paso,TX,Circle,2.0,"Single round, reddish yellowish, greenish light in the sky which moved very rapidly and stood still, then moved again then stood still",1/16/14
1/4/14 18:30,Marshall,TX,Sphere,10.0,"5 distinct blue spheres flashed across the sky, pausing and chaning direction slighly.",1/10/14
1/4/14 00:38,Austin,TX,Triangle,7.0,Low to the ground triangular aircraft coming from west Texas,5/22/15
1/2/14 22:15,Austin,TX,Light,1.0,Reddish orange bright lights traveling very quickly  then disappearing.  Completely silent.,1/10/14
1/2/14 17:30,Austin,TX,Circle,30.0,"Light on top left of moon, followed by white lights and jets.",1/10/14
1/1/14 00:47,Fort Worth,TX,Oval,2.0,Orange ball stationary in sky above neighborhood south of Fort Worth before leaving northbound.,1/10/14
1/1/14 00:05,Austin,TX,Light,35.0,Red lights all over the sky in Austin TX new year's 2014.,1/24/14
1/1/14 00:02,El Paso,TX,Formation,2.0,"Very bright lights . In a form of a ""S.""",1/10/14
1/1/14 00:00,Austin,TX,Circle,5.0,"Orange orbs above Austin, TX, on New Years 2014.",1/10/14
12/31/13 22:00,Aubrey,TX,Fireball,15.0,7 fireball orb type object over N TX on 12/31/13.,1/10/14
12/28/13 19:45,League City,TX,Light,5.0,"Orange lights and dark objects over League City, Texas.",1/10/14
12/24/13 22:00,Spring,TX,Unknown,2.0,Approx. 10 amber colored objects flying in formation in a clear night sky.,1/10/14
12/21/13 18:00,Palacios,TX,Cylinder,5.0,"UFO in Palacios, TX, plzz turn head to left or turn screen to left i recorded in landscape mode so u can see it better.",12/23/13
12/21/13 16:46,San Antonio,TX,Disk,20.0,Saucer Craft moving above highway.,12/23/13
12/15/13 20:00,Fort Worth,TX,Light,0,"We took our dog out around 7:45, when I noticed a bright light in the Western sky.  I go out several times at night and I have never se",12/23/13
12/15/13 16:10,Austin,TX,Light,10.0,Lights over downtown Austin.,12/23/13
12/11/13 20:00,Dallas,TX,Triangle,6.0,1200-mph dart silhouette seen for 6-seconds.,1/7/15
12/8/13 20:00,Sweeny,TX,Sphere,30.0,Very bright blue UFO hovering over the Tx Country Sky!,12/12/13
12/6/13 20:00,The Colony,TX,Circle,1.0,Blue and green circular light seen above texas ice storm.,12/12/13
12/3/13 19:00,Arlington,TX,Sphere,15.0,Large white orb with glow around it in south west Texas sky.  ((NUFORC Note:  Possible sighting of Venus?  PD)),12/5/13
12/3/13 10:00,Dripping Springs,TX,Cigar,8.0,"Intense bright white light that turned into cigar-shaped object seen in daylight outside of Austin, TX.",12/12/13
12/2/13 22:10,Austin,TX,Fireball,1.0,I was driving on the highway when I noticed a rather large green 'star' in the sky. They started as small green balls and traveling qui,12/5/13
12/1/13 20:00,Corpus Christi,TX,Sphere,1.0,Bright Red Orange Sphere Gliding at Tree Level,12/5/13
11/29/13 20:55,Webster,TX,Circle,120.0,"Reddish orange ""light"" traveling in unison with two smaller white ""lights"" at 45 degree angle from each other.",12/2/13
11/28/13 21:20,Weslaco,TX,Cone,8.0,7 circular red orange lights heading upward in the same formation and disappeared after a duration of 8 seconds.,12/2/13
11/26/13 22:00,Port Neches,TX,Light,2.0,"Green/blue light swirling high in sky, then started descending straight (very straight)  down very slowly.",12/2/13
11/19/13 22:00,Livingston,TX,Other,30.0,We saw 3 objects in the sky.,11/20/13
11/16/13 19:45,Wizard Wells,TX,Other,5.0,"Green orb descends from air then changes color, shape, and size and flashes lights on cows.",11/20/13
11/10/13 21:00,Irving,TX,Fireball,40.0,Spotted three orbs creating a triangle rotating in scnychronized manner.,11/20/13
11/9/13 00:00,Arlington,TX,Cross,5.0,"Cross-shaped ufo with white and red blinking bright lights that hovered over Arlington, Tx, near the ground.",11/20/13
11/8/13 20:20,Tomball,TX,Triangle,18.0,Yellow lights in an triangle form seen by other people.,11/11/13
11/7/13 19:45,Freeport,TX,Light,5.0,"It was a white light that kept getting bright then fading. Then, disappeared.  ((NUFORC Note:  Iridium satellite flare confirmed.  PD))",11/11/13
11/7/13 00:45,Houston,TX,Formation,10.0,Two sets of lights in the night sky.,11/11/13
11/6/13 22:26,Plano,TX,Unknown,10.0,"One hazy, glowing sideways diamond split into 2 smaller diamonds no noise at all.",11/11/13
11/6/13 20:05,San Angelo,TX,Light,30.0,"Light of ""star"" turns on and off in two different positions with no visible movement between the two sightings.",11/11/13
11/5/13 17:30,Houston,TX,Sphere,15.0,Round bright light.,11/20/13
11/3/13 20:55,Pipe Creek,TX,Sphere,5.0,"4 white orbs  just north of San Antonio,TX, making a circular flight pattern, all at the same fast speeds, as if following each other.",11/11/13
11/3/13 18:25,Pampa,TX,Fireball,30.0,Whitish/green fireball was observed flying acrossing the sky,11/11/13
11/3/13 06:35,Boerne,TX,Circle,10.0,4 White lights above the clouds going in a circle.  Disappeared in an instant one by one.,11/11/13
11/2/13 19:15,Buda,TX,Triangle,15.0,@7:15 pm my wife and I were driving down the fwy when we both noticed a purple ball of light hovering above a nearby neighborhood.,11/11/13
10/28/13 20:20,Brownsville,TX,Circle,1.5,"2 orange fiery, round objects flew over brownsville, tx near east price road.",11/11/13
10/27/13 00:50,Garland,TX,Light,8.0,Glowing orange lights in sky.,11/11/13
10/25/13 20:15,Katy,TX,Fireball,3.0,"Fireball seen moving across the sky of Katie, Texas. .",11/11/13
10/24/13 22:45,Mansfield,TX,Triangle,5.0,"white 500 foot wide V shape craft flys over Mansfield, Texas at night",11/11/13
10/24/13 22:30,Irving,TX,Cylinder,4.0,"Triangular object with faint yellow-orange lights on irregular flight path hovered, then descended rapidly and observed as cylindrical",11/11/13
10/24/13 21:00,Coppell,TX,Other,5.0,An object that appeared to be cloaked.,9/10/14
10/24/13 20:00,Garland,TX,Circle,10.0,6-8 orange/yellow circles hovering in a zigzag formation.,11/11/13
10/24/13 09:30,Dallas,TX,Circle,0,"Shiny circular object in sky, no lights, Extremely shiny. Disappeared a few seconds after I saw it.",11/11/13
10/22/13 21:51,Arlington,TX,Sphere,3.0,6 bright orange objects in formation over Arlington TX. 10/22/13.,10/23/13
10/21/13 19:40,Katy,TX,Light,20.0,Third UFO sighting.,10/23/13
10/21/13 19:00,Houston,TX,Sphere,2.0,"Bright blue orb shot fast across the sky. No fade, no trail, no sound.",10/23/13
10/21/13 18:30,San Antonio,TX,Triangle,1.0,Triangle shape.,10/23/13
10/21/13 06:15,Sugar Land,TX,Fireball,30.0,"Sugar Land, TX white streak with green burst.",10/23/13
10/19/13 22:30,Austin,TX,Flash,10.0,Bright Flash of Light Exploding In Austin Sky.,10/23/13
10/19/13 20:15,Aubrey/Frisco,TX,Unknown,20.0,"Bright Light in Southern Sky Over Frisco, Texas",10/23/13
10/18/13 20:00,Dallas,TX,Circle,2.0,Orb of light in far North Dallas.  ((NUFORC Note:  2 hours.  We suspect an advertising light.  PD)),10/23/13
10/16/13 20:57,Fort Worth,TX,Cylinder,3.0,Me and a friend of mine were driving down Alemeda St between Westpoint Blvd and Academy Blvd when we saw an orange orb in the sky. Once,10/23/13
10/13/13 05:01,Newark,TX,Circle,3.0,Craft was low above trees circling lookin for something to pick up spraying white powder.,10/14/13
10/12/13 20:55,Austin,TX,Triangle,1.0,"UFO lights over Austin, Texas ACL Fest During the Cure Concert.",10/14/13
10/12/13 03:08,Austin,TX,Unknown,0,"Gold hazy ""being"" hovering (like standing on edge of craft) while over apt building in NW Austin - amber lights on edges.",10/23/13
10/9/13 20:14,Grand Prairie,TX,Oval,5.0,Orange Orbs silently traveling in a group across the sky.,10/14/13
10/7/13 20:30,Austin,TX,Unknown,4.0,UFO over north austin west to east no sound 300 mph 5000 ft and turned off light over east o pflugerville.,10/14/13
10/7/13 20:20,Uvalde,TX,Unknown,30.0,One minute after watching the space station I witnessed two different UFOs.,10/14/13
10/7/13 19:28,Bryan,TX,Cigar,28.0,"Witnessed 5 cigar shaped lights, non blinking against sunset horizon moving north northwest.",10/14/13
10/6/13 19:45,Katy,TX,Oval,1.0,"Blue/Grey colored oval shape. The next day, fast moving pulsing object. Texas.",10/14/13
10/5/13 22:30,Lewisville,TX,Light,5.0,Bright Red light moving very fast across sky then disappeared.,10/14/13
10/4/13 19:15,Dallas,TX,Diamond,6.0,DIAMOND SHAPED OBJECTS MANEUVERING IN DALLAS NIGHT SKIES.,10/14/13
10/1/13 20:00,Marfa (near),TX,Rectangle,5.0,A few questions about ISS.,8/11/17
9/23/13 20:30,Sachse,TX,Sphere,30.0,Bright  white sphere.,9/30/13
9/21/13 22:30,Grand Prairie,TX,Oval,1.0,"Ufo sighting Grand Prairie, Tx. 10:30pm 9/21/13",9/30/13
9/21/13 22:00,San Antonio,TX,Formation,20.0,ORANGE SPHERES IN THE SKY.,9/30/13
9/21/13 21:00,Childress,TX,Light,3.0,"Weird green light falling from the sky over childress tx,  ((NUFORC Note:  Meteor??  PD))",9/30/13
9/21/13 06:00,Grand Prairie,TX,Other,2.0,Boomerang shaped - large slow -beige-no lights or sound- north east to south west 6am 9/21/2013,9/30/13
9/20/13 06:00,Kingwood,TX,Light,10.0,Ball of silent light doing circular patterns.,9/30/13
9/18/13 20:30,Dallas,TX,nan,10.0,9-10 orange red orbs flying silently SW to NE around 8:30pm near downtown Dallas.,9/30/13
9/14/13 22:00,College Station,TX,Light,1.0,Blue Floating Light,9/30/13
9/13/13 22:00,Bryan,TX,Light,1.0,Blue Floating Light,9/30/13
9/9/13 12:34,Cedar Park,TX,Cigar,3.0,Cigar Shaped Object Descending in the Direction of the Surface.,9/9/13
9/8/13 22:25,Fort Worth,TX,Light,5.0,"A round ball of fast flashing a solid White, Red, and Green lights (as this * looking much like a planet in size) in the southwest sky.",9/9/13
9/8/13 06:15,Killeen,TX,Unknown,30.0,Colorful object hovering over Killeen Texas.,9/9/13
9/8/13 05:00,Austin,TX,Changing,60.0,"Apparent blinking star turned out to be an object that changed appearance and showed many colors, videos available.",9/9/13
9/7/13 21:30,Houston,TX,Circle,15.0,Large qrange/red circle appeares and disappears in the Houston sky.,9/9/13
9/7/13 07:45,Tomball,TX,Disk,30.0,"Disk Craft seen early in am in Tomball, Texas.",9/9/13
9/6/13 22:00,Pyote,TX,Triangle,45.0,Slow black triangle seen multiple times over Pyote Texas.,9/9/13
9/6/13 00:48,Celina,TX,Sphere,15.0,Silent Orange Sphere without Landing Lights.,9/9/13
9/2/13 21:00,Buna,TX,Light,15.0,An orange light that seemed to move when it wasn't illuminated.,9/9/13
9/1/13 15:00,San Antonio,TX,Egg,12.0,Unidentified egg shaped phenomenon moving slow among visible birds passing it up!,3/18/14
9/1/13 03:10,San Marcos,TX,Light,0,Bright light falling with gravity.,9/9/13
9/1/13 02:15,Arlington,TX,Fireball,2.0,Bright orange seen in Texas.,9/9/13
8/27/13 22:23,Garland,TX,Fireball,10.0,Possible fireballs in the sky that burned out over our house.,8/30/13
8/26/13 20:25,El Paso,TX,Light,2.0,Light headed north then south suddenly disappeared on the horizon almost instantly.,8/30/13
8/25/13 21:00,Hutto,TX,Light,10.0,Two orange lights fly at eachother and become one.,9/9/13
8/24/13 20:00,Kerville,TX,Circle,30.0,Amber blinking large orb in woods then sky at secluded ranch in texas.,8/30/13
8/22/13 21:11,Azle,TX,Cigar,3.0,Orange cigar shaped craft chased down a backroad.,8/30/13
8/21/13 13:00,Glen Rose,TX,Circle,5.0,"Strange bright orb that looks like a second sun in the sky, but lower than the sun.",8/30/13
8/18/13 22:23,Lake Jackson,TX,Light,5.0,"One object, disappeared, reappeared, became 3",9/9/13
8/18/13 05:30,Austin,TX,Rectangle,75.0,Craft videoed near daybreak near Austin.,8/30/13
8/17/13 14:00,Arlington,TX,Disk,5.0,"Black disc craft hovering and sped away, silent, daytime and causing involuntary temporary paralysis with telepathic communication.",7/5/18
8/16/13 22:00,Comfort,TX,Light,0,"Like guests who won't leave, these UFO's are becoming unwelcome.",8/30/13
8/15/13 22:00,Round Rock,TX,Sphere,5.0,Blue-green light falls from sky.,9/30/13
8/14/13 22:39,Santa Fe,TX,Fireball,4.0,2 stationary fireballs.,8/30/13
8/13/13 18:30,Houston,TX,Light,3.0,Falling light then vanished.,8/30/13
8/12/13 00:45,Woodville,TX,Sphere,30.0,"On Monday Aug, 12th at 12:45am, my wife, son, daughter and I witnessed two objects flying in a formation heading North East",8/30/13
8/11/13 16:00,Concan,TX,Circle,10.0,"At around 4:30 am on August 11, 2013 my mother and I were observing the meteor shower at Garner State Park. First we saw an object we b",8/30/13
8/11/13 01:00,Georgetown,TX,Circle,1.0,"Saw bright, dark turquoise light in the air. it was there, and then not, all in an instant.",8/30/13
8/10/13 21:30,Houston,TX,Fireball,30.0,Red/orange fireballs in Houston sky.,8/30/13
8/10/13 09:00,Austin,TX,Fireball,1.5,"Bright green flash zipped accross sky in Austin, Tx.  ((NUFORC Note:  Meteor?  We suspect a nighttime sighting.  PD))",9/30/13
8/6/13 01:45,Commerce,TX,Sphere,5.0,I unmistakingly saw two faint stars flying at the same speed flying eastward from my backyard while star gazing from my swimming pool !,8/30/13
8/4/13 00:30,Baytown,TX,Other,30.0,"Strange sparkling somewhere near Baytown, Texas",8/30/13
8/1/13 02:00,Watauga,TX,Light,1.0,Two orange light seemed to race across the sky,8/30/13
7/29/13 22:40,Kingwood,TX,Formation,2.0,Organic Buttefly Shaped UFO.,8/30/13
7/28/13 20:25,Anna,TX,Fireball,10.0,"Fiery, glowing, completely disappeared",8/30/13
7/27/13 02:00,San antonio,TX,Changing,45.0,Triangle and oblong shaped saucers,8/30/13
7/25/13 02:00,Watauga,TX,Light,1.0,Light shoots across sky with another cradt that seemed to watch it.,8/30/13
7/18/13 21:00,Baytown,TX,Formation,5.0,21 Orange Orbs over Baytown.,7/22/13
7/17/13 23:00,Missourri City,TX,Fireball,0,The first sighting this light that was as bright as a star was moving to fast to be anything I have ever seen and within about 30 secon,8/30/13
7/17/13 12:00,Dallas,TX,Other,20.0,"N Dallas Tollway NOON July 17, 2013.",7/22/13
7/13/13 23:09,Dallas,TX,Triangle,1.0,It look triangle in shape off laprada and 635 in Dallas TX with puslating lights.,7/14/13
7/13/13 23:00,Plano,TX,Sphere,5.0,Yellow sphere observed by two people sitting still and then moving around before leaving,10/23/13
7/13/13 21:40,Lake Dallas,TX,Fireball,2.0,Burnt orange orb in the sky,7/22/13
7/13/13 21:00,League City,TX,Circle,3.0,"Two identical UFO's spotted, one appeared to lose power and altitude.",7/22/13
7/12/13 21:00,Garland,TX,Triangle,15.0,UFO sighting near Laprada and 635 Garland Texas 7-13-2014 around 9 pm.,7/20/14
7/12/13 20:45,Dallas,TX,Other,30.0,BOX SHAPED OR SQUARE SHAPE UFO OVER DOWNTOWN DALLAS,7/22/13
7/7/13 22:10,Ingleside,TX,Unknown,1.0,Strange object on fire going across the sky.,1/24/14
7/6/13 20:00,Austin,TX,Sphere,5.0,Spherical object moving through clouds at sunset creating sets of &quot;smoke&quot; rings.,8/30/13
7/5/13 22:15,Athens,TX,Fireball,10.0,"REPORT FROM FORMER U. S. ASTRONAUT:  6 orange orbs moving E to W, sighted over a 10 min. period in N TX.",7/14/13
7/4/13 22:10,The Woodlands,TX,Triangle,5.0,"2 orange lights type UFOs seen in Houston area on July 4, 2013",7/5/13
7/4/13 22:00,Hurst,TX,Light,12.0,Strange light hovering and watching Fireworks display.,7/5/13
7/4/13 21:50,Sulphur Springs,TX,Formation,45.0,Sulphur Springs Lights similar to Phoenix Lights.,9/10/14
